Snapshot,Index,Hotel Name,TTT,LOS,Grade,Num of Reviews,Curr Price,Original Price,Percentage of discount,Distance from center,Type of room,Location grade,Is refundable,Late payment,Breakfast included,Option Member
2023-03-06 18:25:01.222195,6,The Westin New York at Times Square,15,1,8.6,"(2,154 reviews)",The price is €445,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.225188,7,Sheraton New York Times Square Hotel,15,1,8.0,"(1,219 reviews)",The price is €444,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.227182,8,Moxy Brooklyn Willamsburg,15,1,,,The price is €220,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.231172,9,The Manhattan at Times Square Hotel,15,1,5.6,"(2,651 reviews)",The price is €230,The price was €277,0,0,0,0,True,False,,True
2023-03-06 18:25:01.233165,10,Hyatt Grand Central New York,15,1,7.8,"(1,684 reviews)",The price is €430,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.237156,11,M Social Hotel Times Square New York,15,1,8.8,"(2,832 reviews)",The price is €361,The price was €396,0,0,0,0,True,False,,False
2023-03-06 18:25:01.240152,12,Park Central Hotel New York,15,1,8.0,"(1,908 reviews)",The price is €276,The price was €302,0,0,0,0,True,False,,True
2023-03-06 18:25:01.242142,13,"InterContinental New York Times Square, an IHG Hotel",15,1,8.2,"(1,055 reviews)",The price is €430,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.244137,14,"The Langham, New York, Fifth Avenue",15,1,9.4,"(1,004 reviews)","The price is €1,030",,0,0,0,0,False,False,,False
2023-03-06 18:25:01.246131,15,The New Yorker A Wyndham Hotel,15,1,8.0,"(2,600 reviews)",The price is €239,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.248125,16,The Westin New York Grand Central,15,1,8.6,"(1,195 reviews)",The price is €579,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.249123,17,Empire Hotel,15,1,7.4,"(1,311 reviews)",The price is €234,The price was €304,0,0,0,0,False,False,Pool,False
2023-03-06 18:25:01.251117,18,"Moxy NYC Times Square, a Marriott Hotel",15,1,8.4,"(1,085 reviews)",The price is €370,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.253113,19,Millennium Downtown New York,15,1,7.4,"(2,520 reviews)",The price is €331,The price was €364,0,0,0,0,True,False,,True
2023-03-06 18:25:01.257120,20,"Hotel Indigo Lower East Side New York, an IHG Hotel",15,1,8.0,"(1,004 reviews)",The price is €291,,0,0,0,0,True,False,Pool,False
2023-03-06 18:25:01.261103,21,The Times Square EDITION,15,1,9.0,(572 reviews),The price is €619,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.264085,22,The Knickerbocker Hotel,15,1,8.8,"(1,008 reviews)",The price is €533,The price was €586,0,0,0,0,True,False,,False
2023-03-06 18:25:01.266080,23,RIU Plaza Manhattan Times Square,15,1,8.8,"(1,857 reviews)",The price is €304,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.270069,24,INNSiDE by Meliá New York Nomad,15,1,8.8,"(1,351 reviews)",The price is €332,,0,0,0,0,False,False,,True
2023-03-06 18:25:01.271093,25,The Belvedere Hotel,15,1,8.6,"(2,271 reviews)",The price is €306,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.273062,26,W New York - Times Square,15,1,8.4,"(1,014 reviews)",The price is €356,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.275083,27,citizenM New York Bowery,15,1,9.2,"(1,297 reviews)",The price is €267,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.278045,28,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",15,1,9.0,"(1,020 reviews)",The price is €387,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.280041,29,Kixby,15,1,8.8,"(1,015 reviews)",The price is €285,The price was €331,0,0,0,0,False,False,,False
2023-03-06 18:25:01.282035,30,"Moxy NYC Lower East Side, a Marriott Hotel",15,1,9.0,(75 reviews),The price is €311,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.284029,31,Hotel 32 32,15,1,8.0,"(1,296 reviews)",The price is €233,The price was €300,0,0,0,0,False,False,,False
2023-03-06 18:25:01.286024,32,"The Ritz-Carlton New York, Central Park",15,1,9.0,(405 reviews),The price is €969,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.288019,33,Conrad New York Midtown,15,1,8.4,"(1,001 reviews)",The price is €647,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.289016,34,Royalton Park Avenue,15,1,8.2,"(1,007 reviews)",The price is €421,,0,0,0,0,False,False,Pool,False
2023-03-06 18:25:01.291011,35,Executive Hotel Le Soleil New York,15,1,8.4,"(1,808 reviews)",The price is €318,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.293006,36,The James New York - NoMad,15,1,8.4,"(1,002 reviews)",The price is €444,The price was €465,0,0,0,0,True,False,,False
2023-03-06 18:25:01.295001,37,Freehand New York,15,1,8.2,"(1,017 reviews)",The price is €268,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.298992,38,Refinery Hotel,15,1,8.8,"(1,002 reviews)",The price is €422,The price was €463,0,0,0,0,False,False,,False
2023-03-06 18:25:01.300987,39,WestHouse New York,15,1,8.4,"(1,007 reviews)",The price is €548,The price was €596,0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:25:01.302981,40,Hotel 57,15,1,8.4,"(1,013 reviews)",The price is €356,The price was €391,0,0,0,0,False,False,,False
2023-03-06 18:25:01.303978,41,Aliz Hotel Times Square,15,1,7.8,"(1,150 reviews)",The price is €277,,0,0,0,0,False,False,,True
2023-03-06 18:25:01.305973,42,Hotel Riu Plaza New York Times Square,15,1,8.8,"(3,160 reviews)",The price is €346,,0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:25:01.306970,43,OYO Times Square,15,1,7.0,"(1,006 reviews)",The price is €260,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.308964,44,Arthouse Hotel New York City,15,1,8.2,"(1,010 reviews)",The price is €325,,0,0,0,0,False,False,,True
2023-03-06 18:25:01.313977,45,"Crowne Plaza Times Square Manhattan, an IHG Hotel",15,1,8.0,"(1,027 reviews)",The price is €339,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.317967,46,The Plaza Hotel,15,1,8.8,"(1,010 reviews)",The price is €712,The price was €985,0,0,0,0,True,False,,False
2023-03-06 18:25:01.321961,47,Courtyard New York Manhattan/ Midtown East,15,1,8.6,"(1,284 reviews)",The price is €593,"The price was €1,206",0,0,0,0,False,False,,False
2023-03-06 18:25:01.325918,48,Hyatt Regency JFK Airport at Resorts World New York,15,1,8.6,(219 reviews),The price is €264,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.326917,49,Fairfield Inn & Suites by Marriott New York Brooklyn,15,1,8.4,"(1,001 reviews)",The price is €202,,0,0,0,0,False,False,Breakfast included,False
2023-03-06 18:25:01.328911,50,citizenM New York Times Square,15,1,9.0,"(1,282 reviews)",The price is €337,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.329909,51,Omni Berkshire Place,15,1,9.0,"(1,010 reviews)",The price is €833,The price was €973,0,0,0,0,True,False,,False
2023-03-06 18:25:01.331903,52,Sofitel New York,15,1,8.8,"(1,009 reviews)",The price is €645,The price was €677,0,0,0,0,True,False,,False
2023-03-06 18:25:01.333898,53,The Lucerne Hotel,15,1,9.0,"(1,013 reviews)",The price is €413,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.334895,54,The Pearl New York,15,1,9.2,"(1,007 reviews)",The price is €469,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.336890,55,JW Marriott Essex House New York,15,1,8.6,(999 reviews),The price is €627,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.337887,56,Paramount Times Square,15,1,7.2,"(1,056 reviews)",The price is €198,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.338885,57,The Rockaway Hotel,15,1,8.8,(172 reviews),The price is €249,The price was €276,0,0,0,0,False,False,Pool,False
2023-03-06 18:25:01.340879,58,AC Hotel by Marriott New York Downtown,15,1,9.0,(947 reviews),The price is €323,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.344896,59,SoHo 54 Hotel,15,1,7.0,(973 reviews),The price is €186,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.348883,60,"voco Times Square South, an IHG Hotel",15,1,8.4,(409 reviews),The price is €240,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.352873,61,The Bryant Park Hotel,15,1,9.0,"(1,005 reviews)",The price is €439,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.356862,62,"EVEN Hotel Times Square South, an IHG Hotel",15,1,9.0,"(1,006 reviews)",The price is €360,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.360825,63,Artezen Hotel,15,1,9.4,"(1,368 reviews)",The price is €396,The price was €438,0,0,0,0,False,False,,False
2023-03-06 18:25:01.363844,64,Sheraton Tribeca New York Hotel,15,1,8.2,"(1,014 reviews)",The price is €229,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.365814,65,Pod 39,15,1,8.4,"(1,014 reviews)",The price is €380,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.366843,66,"Holiday Inn New York City - Times Square, an IHG Hotel",15,1,7.8,"(1,124 reviews)",The price is €219,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.368838,67,New York Hilton Midtown,15,1,8.0,"(1,015 reviews)",The price is €585,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.369834,68,Doubletree by Hilton New York Times Square South,15,1,8.4,"(2,099 reviews)",The price is €245,,0,0,0,0,False,False,,True
2023-03-06 18:25:01.371830,69,The St. Regis New York,15,1,9.2,(149 reviews),"The price is €1,017",,0,0,0,0,False,False,,False
2023-03-06 18:25:01.372833,70,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",15,1,7.2,"(1,008 reviews)",The price is €237,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.374791,71,"Holiday Inn Express New York City Times Square, an IHG Hotel",15,1,7.2,"(1,007 reviews)",The price is €229,,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:25:01.378777,72,NH Collection New York Madison Avenue,15,1,8.2,(321 reviews),The price is €411,,0,0,0,0,False,False,,True
2023-03-06 18:25:01.382794,73,"Moxy NYC Chelsea, a Marriott Hotel",15,1,8.6,(978 reviews),The price is €338,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.386782,74,The Marlton Hotel,15,1,9.0,"(1,007 reviews)",The price is €304,The price was €338,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:25:01.391770,75,"Holiday Inn Express - New York City Chelsea, an IHG Hotel",15,1,7.8,"(1,004 reviews)",The price is €263,,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:25:01.396729,76,Renaissance New York Chelsea Hotel,15,1,8.2,(418 reviews),The price is €481,,0,0,0,0,False,False,Pool,False
2023-03-06 18:25:01.400749,77,The Manhattan Club,15,1,8.6,"(1,007 reviews)",The price is €261,The price was €360,0,0,0,0,True,False,,True
2023-03-06 18:25:01.404735,78,Broadway Plaza Hotel,15,1,8.8,"(1,164 reviews)",The price is €217,The price was €240,0,0,0,0,False,False,,False
2023-03-06 18:25:01.409695,79,Walker Hotel Tribeca,15,1,8.6,(372 reviews),The price is €261,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.411691,80,Courtyard by Marriott New York Manhattan/Upper East Side,15,1,8.0,"(1,079 reviews)",The price is €364,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.412691,81,Walker Hotel Greenwich Village,15,1,8.6,(699 reviews),The price is €391,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.414696,82,"Kimpton Hotel Eventi, an IHG Hotel",15,1,8.8,"(1,003 reviews)",The price is €444,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.415679,83,The Michelangelo Hotel,15,1,8.8,"(1,007 reviews)",The price is €431,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.417674,84,Placemakr Wall Street,15,1,9.0,(144 reviews),The price is €298,,0,0,0,0,False,False,,True
2023-03-06 18:25:01.418671,85,"The Draper New York, Tapestry Collection by Hilton",15,1,8.6,(531 reviews),The price is €346,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.420666,86,"The Beekman, A Thompson Hotel",15,1,9.2,(845 reviews),The price is €511,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.421663,87,Hotel Beacon,15,1,9.2,"(1,018 reviews)",The price is €436,The price was €544,0,0,0,0,False,False,,False
2023-03-06 18:25:01.423657,88,JW Marriott Essex House New York,15,1,8.6,(999 reviews),The price is €627,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.426649,89,"The Ritz-Carlton New York, NoMad",15,1,,,"The price is €1,131",,0,0,0,0,True,True,,False
2023-03-06 18:25:01.427645,90,Renaissance New York Times Square Hotel,15,1,8.8,"(1,010 reviews)",The price is €572,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.429640,91,TRYP by Wyndham New York City Times Square / Midtown,15,1,6.6,"(1,172 reviews)",The price is €207,,0,0,0,0,False,False,,True
2023-03-06 18:25:01.430637,92,Park Hyatt New York,15,1,9.0,(226 reviews),"The price is €1,187",,0,0,0,0,True,False,Pool,False
2023-03-06 18:25:01.431635,93,Kixby,15,1,8.8,"(1,015 reviews)",The price is €285,The price was €331,0,0,0,0,False,False,,False
2023-03-06 18:25:01.433629,94,Four Points by Sheraton Midtown-Times Square,15,1,8.4,"(1,007 reviews)",The price is €278,The price was €326,0,0,0,0,True,False,,True
2023-03-06 18:25:01.434627,95,Pestana CR7 Times Square,15,1,8.4,(387 reviews),The price is €260,The price was €318,0,0,0,0,True,False,,True
2023-03-06 18:25:01.436621,96,Four Points By Sheraton New York Downtown,15,1,7.4,"(1,023 reviews)",The price is €195,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.437619,97,San Carlos Hotel,15,1,9.2,"(1,012 reviews)",The price is €691,The price was €725,0,0,0,0,True,False,,True
2023-03-06 18:25:01.439644,98,"Martinique New York on Broadway, Curio Collection by Hilton",15,1,8.6,"(1,010 reviews)",The price is €343,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.441637,99,Hilton New York Times Square,15,1,8.4,"(1,046 reviews)",The price is €319,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.443605,100,Hyatt Place New York/Chelsea,15,1,8.2,(527 reviews),The price is €229,,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:25:01.445601,101,The Kimberly Hotel,15,1,9.4,"(1,015 reviews)",The price is €763,,0,0,0,0,True,False,,True
2023-03-06 18:25:01.447594,102,Carnegie Hotel,15,1,9.2,"(1,009 reviews)",The price is €349,The price was €428,0,0,0,0,True,False,,False
2023-03-06 18:25:01.448619,103,Hilton Garden Inn New York Times Square South,15,1,8.6,"(1,031 reviews)",The price is €251,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.450585,104,Thompson Central Park - New York,15,1,8.8,(78 reviews),The price is €679,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.452614,105,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,15,1,8.6,"(1,229 reviews)",The price is €295,,0,0,0,0,False,False,Breakfast included,False
2023-03-06 18:25:01.454573,106,Truss Hotel Times Square ,15,1,8.0,(527 reviews),The price is €204,The price was €240,0,0,0,0,True,False,,True
2023-03-06 18:25:01.457587,107,Hotel Barriere Fouquets New York,15,1,10.0,(1 review),The price is €897,,0,0,0,0,True,False,Pool,False
2023-03-06 18:25:01.460560,108,The Lex NYC,15,1,8.6,(998 reviews),The price is €231,,0,0,0,0,False,False,Breakfast included,False
2023-03-06 18:25:01.462555,109,Fairfield Inn by Marriott New York Manhattan/Times Square,15,1,8.0,"(1,005 reviews)",The price is €358,,0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:25:01.464549,110,"Hotel Indigo NYC Downtown Wall Street, an IHG Hotel",15,1,8.8,(348 reviews),The price is €252,,0,0,0,0,False,False,,False
2023-03-06 18:25:01.467553,111,Hyatt Place New York City/Times Square,15,1,7.8,"(1,146 reviews)",The price is €229,,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:25:01.470533,112,"Moxy NYC Lower East Side, a Marriott Hotel",15,1,9.0,(75 reviews),The price is €311,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.473525,113,Hilton Garden Inn Times Square,15,1,8.2,"(1,735 reviews)",The price is €261,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.476516,114,"Le Meridien New York, Central Park by Marriott",15,1,7.6,"(1,002 reviews)",The price is €790,,0,0,0,0,True,False,,False
2023-03-06 18:25:01.478513,115,Hampton Inn Manhattan-Times Square North,15,1,8.4,"(1,738 reviews)",The price is €266,,0,0,0,0,True,False,Breakfast included,False
2023-03-06 18:25:01.480507,116,Radio Hotel,15,1,8.8,(347 reviews),The price is €150,The price was €176,0,0,0,0,False,False,,False
2023-03-06 18:25:01.482502,117,"Element New York Times Square West, a Marriott Hotel",15,1,7.8,"(1,027 reviews)",The price is €235,,0,0,0,0,False,False,Breakfast included,False
2023-03-06 18:25:01.483497,118,Comfort Inn Manhattan - Midtown West,15,1,7.4,"(1,012 reviews)",The price is €187,,0,0,0,0,False,False,Breakfast included,False
2023-03-06 18:25:01.486491,119,"Moxy NYC Downtown, a Marriott Hotel",15,1,8.6,(751 reviews),The price is €321,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.727383,0,"Martinique New York on Broadway, Curio Collection by Hilton",15,2,8.6,"(1,010 reviews)",The price is €686,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.729370,1,Hotel 32 32,15,2,8.0,"(1,296 reviews)",The price is €493,The price was €637,0,0,0,0,False,False,,False
2023-03-06 18:25:26.733360,2,"Moxy NYC Chelsea, a Marriott Hotel",15,2,8.6,(978 reviews),The price is €676,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.735354,3,YOTEL New York Times Square,15,2,7.0,"(1,890 reviews)",The price is €524,The price was €573,0,0,0,0,True,False,,True
2023-03-06 18:25:26.736352,4,New York Marriott Marquis,15,2,9.0,"(1,544 reviews)","The price is €1,051",,0,0,0,0,False,False,,False
2023-03-06 18:25:26.738313,5,Millennium Hotel Broadway Times Square,15,2,7.0,"(6,075 reviews)",The price is €547,The price was €600,0,0,0,0,True,False,,True
2023-03-06 18:25:26.739311,6,The Westin New York at Times Square,15,2,8.6,"(2,154 reviews)",The price is €889,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.741305,7,Sheraton New York Times Square Hotel,15,2,8.0,"(1,219 reviews)",The price is €887,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.742303,8,Moxy Brooklyn Willamsburg,15,2,,,The price is €459,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.743300,9,The Manhattan at Times Square Hotel,15,2,5.6,"(2,651 reviews)",The price is €477,The price was €576,0,0,0,0,True,False,,True
2023-03-06 18:25:26.745294,10,Hyatt Grand Central New York,15,2,7.8,"(1,684 reviews)",The price is €861,The price was €976,0,0,0,0,False,False,,True
2023-03-06 18:25:26.746292,11,M Social Hotel Times Square New York,15,2,8.8,"(2,832 reviews)",The price is €752,The price was €827,0,0,0,0,True,False,,True
2023-03-06 18:25:26.749284,12,Park Central Hotel New York,15,2,8.0,"(1,908 reviews)",The price is €669,The price was €734,0,0,0,0,True,False,,True
2023-03-06 18:25:26.750281,13,"InterContinental New York Times Square, an IHG Hotel",15,2,8.2,"(1,055 reviews)",The price is €861,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.752276,14,"The Langham, New York, Fifth Avenue",15,2,9.4,"(1,004 reviews)","The price is €2,059",,0,0,0,0,True,False,,False
2023-03-06 18:25:26.755269,15,The New Yorker A Wyndham Hotel,15,2,8.0,"(2,600 reviews)",The price is €477,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.758261,16,The Westin New York Grand Central,15,2,8.6,"(1,195 reviews)","The price is €1,158",,0,0,0,0,False,False,,False
2023-03-06 18:25:26.760256,17,Empire Hotel,15,2,7.4,"(1,311 reviews)",The price is €493,The price was €641,0,0,0,0,False,False,Pool,False
2023-03-06 18:25:26.762249,18,"Moxy NYC Times Square, a Marriott Hotel",15,2,8.4,"(1,085 reviews)",The price is €702,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.764250,19,Millennium Downtown New York,15,2,7.4,"(2,520 reviews)",The price is €663,The price was €727,0,0,0,0,True,False,,True
2023-03-06 18:25:26.768233,20,"Hotel Indigo Lower East Side New York, an IHG Hotel",15,2,8.0,"(1,004 reviews)",The price is €572,,0,0,0,0,True,False,Pool,False
2023-03-06 18:25:26.770228,21,The Times Square EDITION,15,2,9.0,(572 reviews),"The price is €1,228",,0,0,0,0,False,False,,False
2023-03-06 18:25:26.772222,22,The Knickerbocker Hotel,15,2,8.8,"(1,008 reviews)","The price is €1,065","The price was €1,172",0,0,0,0,True,False,,False
2023-03-06 18:25:26.774217,23,RIU Plaza Manhattan Times Square,15,2,8.8,"(1,857 reviews)",The price is €640,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.776212,24,INNSiDE by Meliá New York Nomad,15,2,8.8,"(1,351 reviews)",The price is €655,,0,0,0,0,False,False,,True
2023-03-06 18:25:26.777209,25,The Belvedere Hotel,15,2,8.6,"(2,271 reviews)",The price is €612,,0,0,0,0,True,False,,True
2023-03-06 18:25:26.779204,26,W New York - Times Square,15,2,8.4,"(1,014 reviews)",The price is €712,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.781199,27,citizenM New York Bowery,15,2,9.2,"(1,297 reviews)",The price is €576,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.783221,28,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",15,2,9.0,"(1,020 reviews)",The price is €733,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.785220,29,Kixby,15,2,8.8,"(1,015 reviews)",The price is €571,The price was €663,0,0,0,0,False,False,,False
2023-03-06 18:25:26.787216,30,"Moxy NYC Lower East Side, a Marriott Hotel",15,2,9.0,(75 reviews),The price is €622,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.789211,31,Hotel 32 32,15,2,8.0,"(1,296 reviews)",The price is €493,The price was €637,0,0,0,0,False,False,,False
2023-03-06 18:25:26.790208,32,"The Ritz-Carlton New York, Central Park",15,2,9.0,(405 reviews),"The price is €1,938",,0,0,0,0,True,False,,False
2023-03-06 18:25:26.792202,33,Conrad New York Midtown,15,2,8.4,"(1,001 reviews)","The price is €1,347",,0,0,0,0,False,False,,False
2023-03-06 18:25:26.793199,34,Royalton Park Avenue,15,2,8.2,"(1,007 reviews)",The price is €843,,0,0,0,0,False,False,Pool,False
2023-03-06 18:25:26.795194,35,Executive Hotel Le Soleil New York,15,2,8.4,"(1,808 reviews)",The price is €637,,0,0,0,0,True,False,,True
2023-03-06 18:25:26.796194,36,The James New York - NoMad,15,2,8.4,"(1,002 reviews)",The price is €900,The price was €942,0,0,0,0,True,False,,False
2023-03-06 18:25:26.799151,37,Freehand New York,15,2,8.2,"(1,017 reviews)",The price is €536,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.801178,38,Refinery Hotel,15,2,8.8,"(1,002 reviews)",The price is €912,"The price was €1,003",0,0,0,0,False,False,,False
2023-03-06 18:25:26.802178,39,Hotel 57,15,2,8.4,"(1,013 reviews)",The price is €693,The price was €760,0,0,0,0,False,False,,False
2023-03-06 18:25:26.804172,40,WestHouse New York,15,2,8.4,"(1,007 reviews)","The price is €1,223","The price was €1,332",0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:25:26.805167,41,Aliz Hotel Times Square,15,2,7.8,"(1,150 reviews)",The price is €555,,0,0,0,0,False,False,,True
2023-03-06 18:25:26.807162,42,Hotel Riu Plaza New York Times Square,15,2,8.8,"(3,160 reviews)",The price is €692,,0,0,0,0,True,False,Breakfast included,True
2023-03-06 18:25:26.808162,43,OYO Times Square,15,2,7.0,"(1,006 reviews)",The price is €487,The price was €531,0,0,0,0,True,False,,True
2023-03-06 18:25:26.810156,44,Arthouse Hotel New York City,15,2,8.2,"(1,010 reviews)",The price is €650,,0,0,0,0,False,False,,True
2023-03-06 18:25:26.811151,45,"Crowne Plaza Times Square Manhattan, an IHG Hotel",15,2,8.0,"(1,027 reviews)",The price is €679,,0,0,0,0,True,False,,True
2023-03-06 18:25:26.813147,46,The Plaza Hotel,15,2,8.8,"(1,010 reviews)","The price is €1,423","The price was €1,970",0,0,0,0,True,False,,False
2023-03-06 18:25:26.815123,47,Courtyard New York Manhattan/ Midtown East,15,2,8.6,"(1,284 reviews)","The price is €1,185","The price was €2,412",0,0,0,0,False,False,,False
2023-03-06 18:25:26.818140,48,Fairfield Inn & Suites by Marriott New York Brooklyn,15,2,8.4,"(1,001 reviews)",The price is €404,,0,0,0,0,False,False,Breakfast included,False
2023-03-06 18:25:26.819131,49,JW Marriott Essex House New York,15,2,8.6,(999 reviews),"The price is €1,216",,0,0,0,0,False,False,,False
2023-03-06 18:25:26.821125,50,citizenM New York Times Square,15,2,9.0,"(1,282 reviews)",The price is €684,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.822122,51,Omni Berkshire Place,15,2,9.0,"(1,010 reviews)","The price is €1,454","The price was €1,698",0,0,0,0,True,False,,False
2023-03-06 18:25:26.824117,52,Sofitel New York,15,2,8.8,"(1,009 reviews)","The price is €1,207","The price was €1,267",0,0,0,0,True,False,,False
2023-03-06 18:25:26.825114,53,Hyatt Centric Times Square New York,15,2,9.0,"(1,023 reviews)","The price is €1,134",,0,0,0,0,False,False,,False
2023-03-06 18:25:26.827109,54,The Lucerne Hotel,15,2,9.0,"(1,013 reviews)",The price is €826,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.828108,55,The Pearl New York,15,2,9.2,"(1,007 reviews)",The price is €938,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.829103,56,JW Marriott Essex House New York,15,2,8.6,(999 reviews),"The price is €1,216",,0,0,0,0,False,False,,False
2023-03-06 18:25:26.832064,57,The Rockaway Hotel,15,2,8.8,(172 reviews),The price is €498,The price was €552,0,0,0,0,False,False,Pool,False
2023-03-06 18:25:26.834057,58,Hyatt Regency JFK Airport at Resorts World New York,15,2,8.6,(219 reviews),The price is €529,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.835054,59,SoHo 54 Hotel,15,2,7.0,(973 reviews),The price is €371,,0,0,0,0,True,False,,True
2023-03-06 18:25:26.837049,60,Paramount Times Square,15,2,7.2,"(1,056 reviews)",The price is €399,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.838047,61,"voco Times Square South, an IHG Hotel",15,2,8.4,(409 reviews),The price is €430,The price was €505,0,0,0,0,True,False,,False
2023-03-06 18:25:26.840041,62,The Bryant Park Hotel,15,2,9.0,"(1,005 reviews)",The price is €877,,0,0,0,0,True,False,,True
2023-03-06 18:25:26.842036,63,"EVEN Hotel Times Square South, an IHG Hotel",15,2,9.0,"(1,006 reviews)",The price is €733,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.843033,64,Artezen Hotel,15,2,9.4,"(1,368 reviews)",The price is €792,The price was €876,0,0,0,0,False,False,,False
2023-03-06 18:25:26.845028,65,Sheraton Tribeca New York Hotel,15,2,8.2,"(1,014 reviews)",The price is €458,,0,0,0,0,False,False,,False
2023-03-06 18:25:26.847023,66,"Holiday Inn New York City - Times Square, an IHG Hotel",15,2,7.8,"(1,124 reviews)",The price is €449,,0,0,0,0,True,False,,False
2023-03-06 18:25:26.849035,67,New York Hilton Midtown,15,2,8.0,"(1,015 reviews)","The price is €1,969",,0,0,0,0,False,False,,False
2023-03-06 18:25:26.851014,68,Doubletree by Hilton New York Times Square South,15,2,8.4,"(2,099 reviews)",The price is €490,,0,0,0,0,False,False,,True
